ID,spaceId,duration,number_of_participants,start_date,end_date,createdAt,updatedAt,roomSid
120631,16310,307,1,7/4/2023 6:33,7/4/2023 6:39,7/4/2023 6:33,7/4/2023 6:39,23c742e5-34af-409c-a1da-e26ee4d8b789
120632,16310,105,1,7/4/2023 6:40,7/4/2023 6:41,7/4/2023 6:40,7/4/2023 6:41,71bf283e-181d-4e3c-ad3d-58e939965bac
120633,16310,58,1,7/4/2023 6:41,7/4/2023 6:42,7/4/2023 6:41,7/4/2023 6:42,aa46e640-356c-4b59-88a1-ec252f03c8f7
120634,16310,31,1,7/4/2023 6:42,7/4/2023 6:43,7/4/2023 6:42,7/4/2023 6:43,e15e63be-eb91-4d0d-a490-849e21fbdd05
120635,22195,4,1,7/4/2023 6:49,7/4/2023 6:49,7/4/2023 6:49,7/4/2023 6:49,641c31c3-bf93-4127-a10a-88692358d0ad
120636,22195,10,1,7/4/2023 6:49,7/4/2023 6:50,7/4/2023 6:49,7/4/2023 6:50,3acc5148-12ee-4fc8-810b-014e10f83c10
120637,22195,9,1,7/4/2023 6:50,7/4/2023 6:50,7/4/2023 6:50,7/4/2023 6:50,5a273059-e416-4a39-a68d-8031d49ef47b
120638,22195,12,1,7/4/2023 6:50,7/4/2023 6:50,7/4/2023 6:50,7/4/2023 6:50,1005b5ce-2532-465b-bfcb-4a97ee3bff8e
120639,22195,26,1,7/4/2023 6:50,7/4/2023 6:51,7/4/2023 6:50,7/4/2023 6:51,8b4530ac-b061-432a-aca8-bcd9a0f366eb
120640,22197,14,2,7/4/2023 6:50,7/4/2023 6:51,7/4/2023 6:50,7/4/2023 6:51,2a7d941d-2fbb-4a78-8e32-e96560e2942f
120641,22197,7,2,7/4/2023 6:51,7/4/2023 6:51,7/4/2023 6:51,7/4/2023 6:51,c52f6e0f-ff08-4a98-a1ea-5fb3ed735274
120642,22195,13,1,7/4/2023 6:51,7/4/2023 6:51,7/4/2023 6:51,7/4/2023 6:51,583bd92b-85e0-413a-9a7e-f8ad765cba63
120643,22197,19,2,7/4/2023 6:51,7/4/2023 6:51,7/4/2023 6:51,7/4/2023 6:51,8636e3f1-71a7-42b4-9d17-2fdb13472e59
120644,22195,16,1,7/4/2023 6:51,7/4/2023 6:51,7/4/2023 6:51,7/4/2023 6:51,c477c4a3-8bb8-4010-bed7-0ab2a777117d
120645,22197,18,2,7/4/2023 6:51,7/4/2023 6:51,7/4/2023 6:51,7/4/2023 6:51,52f5a164-d982-412b-8757-d74fd1a94046
120646,22195,13,1,7/4/2023 6:51,7/4/2023 6:51,7/4/2023 6:51,7/4/2023 6:51,3c5dd7ec-9ed0-4283-a39a-5b094956027a
120647,22195,15,1,7/4/2023 6:51,7/4/2023 6:52,7/4/2023 6:51,7/4/2023 6:52,c4133910-af4c-461a-9d92-0bae4cfc749a
120648,22197,2,1,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,d28f54b9-ef19-4de3-b234-de9d6582d8ce
120649,22197,6,1,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,698f514a-8287-4ce0-bc60-1c1bef55a6ee
120650,22195,13,1,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,e97f5990-0ecb-4125-8185-a5bad5c5351c
120651,22197,4,1,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,0bc42706-0f89-4405-a061-76df0d8b0449
120652,22197,4,1,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,dfc7043d-3ec9-43f9-b234-5ef9bbfca488
120653,22197,3,1,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,4150874f-8865-4d24-ba81-a49e6c30ddd0
120654,22195,16,1,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,7/4/2023 6:52,c15a31bd-4907-49f5-95f6-4a6ca7d1396c
120655,22197,23,2,7/4/2023 6:52,7/4/2023 6:53,7/4/2023 6:52,7/4/2023 6:53,9115a9da-ae08-46c0-baf4-466d29873dca
120656,22195,13,1,7/4/2023 6:52,7/4/2023 6:53,7/4/2023 6:52,7/4/2023 6:53,c4ed9675-0509-413b-84d6-54a160e448c3
120657,22197,34,2,7/4/2023 6:53,7/4/2023 6:53,7/4/2023 6:53,7/4/2023 6:53,353dee5b-e036-43ea-ab4f-4734c7709e70
120658,22195,14,1,7/4/2023 6:53,7/4/2023 6:53,7/4/2023 6:53,7/4/2023 6:53,d0ca31bf-02fe-4a3a-83cc-d5fe23edad41
120659,22195,23,1,7/4/2023 6:53,7/4/2023 6:53,7/4/2023 6:53,7/4/2023 6:53,d5c1173a-5c79-4003-8849-1ab9ee57166e
120660,22195,36,1,7/4/2023 6:53,7/4/2023 6:54,7/4/2023 6:53,7/4/2023 6:54,eb9c4f86-3ed1-4542-9f0c-ff3d2d981e9d
120661,22197,4,1,7/4/2023 6:53,7/4/2023 6:54,7/4/2023 6:53,7/4/2023 6:54,bea3dde4-b015-4647-8fbf-51cd8baf56b6
120662,22197,2,1,7/4/2023 6:54,7/4/2023 6:54,7/4/2023 6:54,7/4/2023 6:54,643e2721-56f8-4553-bc8d-bc4b6e0317f2
120663,22197,2,1,7/4/2023 6:54,7/4/2023 6:54,7/4/2023 6:54,7/4/2023 6:54,442cd6cb-4390-4cf8-b902-c48712c1cca4
120664,22197,10,1,7/4/2023 6:54,7/4/2023 6:54,7/4/2023 6:54,7/4/2023 6:54,366cf1c2-72c5-4e44-9e58-ef54a1d760bc
120665,22197,9,1,7/4/2023 6:54,7/4/2023 6:54,7/4/2023 6:54,7/4/2023 6:54,8a9d4601-4b52-4fbb-9979-0ded18a945ad
120666,22195,40,1,7/4/2023 6:54,7/4/2023 6:55,7/4/2023 6:54,7/4/2023 6:55,2de68d00-b219-46e0-879d-1395d2ee3904
120667,22197,9,1,7/4/2023 6:54,7/4/2023 6:54,7/4/2023 6:54,7/4/2023 6:54,a9e43bc9-c40e-45a9-b0dc-400759a4234a
120668,10425,8,1,7/4/2023 6:54,7/4/2023 6:55,7/4/2023 6:54,7/4/2023 6:55,17fef2be-1cd2-4015-b5e3-10d2e4a3eb8b
120669,22197,56,1,7/4/2023 6:55,7/4/2023 6:55,7/4/2023 6:55,7/4/2023 6:55,b14cc81f-0d9e-48f6-a61d-1a3d9af149f8
120670,22195,39,1,7/4/2023 6:55,7/4/2023 6:56,7/4/2023 6:55,7/4/2023 6:56,91c9c49d-60f5-4744-bc5d-87fa3fc4bc2d
120671,22197,13,2,7/4/2023 6:56,7/4/2023 6:56,7/4/2023 6:56,7/4/2023 6:56,9ad94611-d2ce-4ae3-bf39-53571a29960d
120672,22195,24,1,7/4/2023 6:56,7/4/2023 6:56,7/4/2023 6:56,7/4/2023 6:56,1c789b7b-86e0-40b8-89b5-d6b76429bcc7
120673,22197,13,2,7/4/2023 6:56,7/4/2023 6:56,7/4/2023 6:56,7/4/2023 6:56,e45b747a-88dd-48cd-80ef-60e265a659ca
120674,17760,2,1,7/4/2023 6:56,7/4/2023 6:57,7/4/2023 6:56,7/4/2023 6:57,709d752a-4344-49eb-82a2-509a67ce62dc
120675,17760,8,2,7/4/2023 6:57,7/4/2023 6:57,7/4/2023 6:57,7/4/2023 6:57,32e2829a-83b5-4aba-a58e-87f1a4a8efaa
120676,22199,3,1,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,5a17fb42-2d16-433c-8012-d2b257d1cd72
120677,22201,11,1,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,501b1dad-fa15-43cb-afc9-2af883c1ef3a
120678,22199,9,1,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,e2e76ae3-c250-40eb-ae9c-979dd72914c5
120679,22199,10,1,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,b78af488-9377-4659-b7fb-826f2381b178
120680,22201,13,1,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,66da3a97-7aa2-4382-a7ff-cd648ad0aa12
120681,22199,13,1,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,293d77c1-4fc5-4383-93d7-051763e8ec88
120682,22201,12,2,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,7/4/2023 7:00,d15cee6c-85e4-47f9-beb5-169b1ba7b55c
120683,22199,27,1,7/4/2023 7:00,7/4/2023 7:01,7/4/2023 7:00,7/4/2023 7:01,5733395b-e5ed-446b-b893-3ec7d53cc220
120684,22201,2,1,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,80dfbbea-4841-49cb-bc19-4ac6bb37824d
120685,22201,2,1,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,e30419c1-f559-4e61-8d93-ddd22292ed2d
120686,22201,3,1,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,a3405b94-5232-460f-8428-020ada23f775
120687,22199,13,1,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,e6d41d42-19c6-431f-b858-e45f68c7b579
120688,22201,2,1,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,c0c92848-85f2-4f12-9aec-022bf6290dba
120689,22201,2,1,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,08e82c3a-dd37-40a7-b44a-85a7ae5e9b1a
120690,22201,3,1,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,763f192b-5f79-4606-935f-ca9b8a8ef4c6
120691,22199,16,1,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,8e4069b7-43ff-4b23-9b6e-f8bb61f2685e
120692,22201,2,1,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,15e74f70-4ae0-41c5-a47c-86fe515d9325
120693,22201,4,1,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,27fe387f-8ca3-4052-9479-4a9c41cfa915
120694,22201,2,1,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,7/4/2023 7:01,3f48d370-e2e2-411b-b967-32f6c37cbccd
120695,22199,13,1,7/4/2023 7:01,7/4/2023 7:02,7/4/2023 7:01,7/4/2023 7:02,4b4fec20-7cce-4c5f-a35e-0ef1e8111e8f
120696,22201,14,2,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,b871aaad-742b-4a19-bf33-5fddcadfe527
120697,22199,16,1,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,062d6c39-5571-485b-a065-904766ca555a
120698,22201,2,1,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,dce4c942-847f-4a13-9cc7-4c24bf91fa52
120699,22201,3,1,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,e9fe7c50-789e-4a93-a17d-4f211c654429
120700,22201,2,1,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,036f61a1-3059-4b55-a272-5dd782351b90
120701,22199,13,1,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,7ec38b71-ffaf-4b40-93a3-d8e9e92edc6e
120702,22201,2,1,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,a1568b9e-2986-4ace-8a4c-ad621c05599c
120703,22201,3,1,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,7/4/2023 7:02,4d4a2308-40d6-4186-8552-0c6f38052461
120704,22199,14,1,7/4/2023 7:02,7/4/2023 7:03,7/4/2023 7:02,7/4/2023 7:03,94965fb2-04c4-45a5-b425-217d332088de
120705,22199,13,1,7/4/2023 7:03,7/4/2023 7:03,7/4/2023 7:03,7/4/2023 7:03,3858d6dd-eab8-4365-8814-fee26602c706
120706,22199,15,1,7/4/2023 7:03,7/4/2023 7:03,7/4/2023 7:03,7/4/2023 7:03,870a52a4-9186-4843-bdc7-28988fdec29a
120707,22199,23,1,7/4/2023 7:03,7/4/2023 7:04,7/4/2023 7:03,7/4/2023 7:04,970e076e-6d76-460e-bd11-d78c126339d6
120708,22199,44,1,7/4/2023 7:04,7/4/2023 7:04,7/4/2023 7:04,7/4/2023 7:04,d8ddb806-5a7d-4064-a42b-8bb2f25e5e6c
120709,22199,45,1,7/4/2023 7:05,7/4/2023 7:05,7/4/2023 7:05,7/4/2023 7:05,742cee81-e7a7-4b18-bc1f-59bc9b75e7f3
120710,22199,39,1,7/4/2023 7:06,7/4/2023 7:06,7/4/2023 7:06,7/4/2023 7:06,87261b92-ee70-4da0-a13b-2d63893d69d7
120711,22199,22,1,7/4/2023 7:07,7/4/2023 7:07,7/4/2023 7:07,7/4/2023 7:07,b349dd85-99f4-42cd-9047-f1ca240d501c
120712,17760,2,1,7/4/2023 7:07,7/4/2023 7:07,7/4/2023 7:07,7/4/2023 7:07,7b71930d-7334-40e2-b0bd-f4f97a693aa6
120713,17760,9,2,7/4/2023 7:07,7/4/2023 7:07,7/4/2023 7:07,7/4/2023 7:07,3efc9f3a-0ba9-4afc-9d16-1e210200e665
120714,13918,9748,2,7/4/2023 7:14,7/4/2023 9:56,7/4/2023 7:14,7/4/2023 9:56,94d2cdc9-b53d-4125-9e83-a6504db72bf9
120715,13817,7,1,7/4/2023 7:32,7/4/2023 7:32,7/4/2023 7:32,7/4/2023 7:32,b3b9134f-6013-4f7b-8bec-b1db8b1b7439
120716,21542,2751,0,7/4/2023 7:46,7/4/2023 8:32,7/4/2023 7:46,7/4/2023 8:32,cb93105b-09c5-4faa-a7a6-dc485eae4f61
120717,3981,3106,1,7/4/2023 7:57,7/4/2023 8:49,7/4/2023 7:57,7/4/2023 8:49,5250634e-dcd1-429e-b141-85c7ab4ae10c
120718,6843,4400,6,7/4/2023 8:01,7/4/2023 9:14,7/4/2023 8:01,7/4/2023 9:14,3ad15ca4-b2b2-4c94-b476-6cbc9f6718ba
120719,6011,2084,2,7/4/2023 8:29,7/4/2023 9:04,7/4/2023 8:29,7/4/2023 9:04,9ede2725-9bc7-43b0-9227-01405f2a6248
120720,12444,363,1,7/4/2023 8:55,7/4/2023 9:01,7/4/2023 8:55,7/4/2023 9:01,63dd1d00-7ba0-4c98-82eb-c38988c1be80
120721,6011,78,2,7/4/2023 9:19,7/4/2023 9:20,7/4/2023 9:19,7/4/2023 9:20,84c9948f-cef0-4eca-bba6-6ff9df84dd0f
120722,13817,1640,27,7/4/2023 9:21,7/4/2023 9:48,7/4/2023 9:21,7/4/2023 9:48,2f1c59fc-86d0-41cb-b0ac-791bdf9746cc
120723,13819,1639,27,7/4/2023 9:21,7/4/2023 9:48,7/4/2023 9:21,7/4/2023 9:48,c2e85105-7e5a-4a9c-991d-246b3fdab95f
120724,21542,904,1,7/4/2023 10:32,7/4/2023 10:47,7/4/2023 10:32,7/4/2023 10:47,cd922660-1931-4bb2-aa3c-f513e7271af8
120725,12444,1345,1,7/4/2023 10:37,7/4/2023 11:00,7/4/2023 10:37,7/4/2023 11:00,8177656b-6bf2-401f-a525-0d11bb2efabc
120726,19051,12,1,7/4/2023 11:05,7/4/2023 11:05,7/4/2023 11:05,7/4/2023 11:05,1ab13c42-2c25-4d3c-a5fe-e4b3e0fa07c4
120727,3981,624,1,7/4/2023 11:17,7/4/2023 11:27,7/4/2023 11:17,7/4/2023 11:27,c4c7121b-f7b1-470f-9517-490fc5c3455a
120728,3981,9256,2,7/4/2023 11:29,7/4/2023 14:03,7/4/2023 11:29,7/4/2023 14:03,9a0f77f0-ab9e-4a28-9df3-367e65fdc151
120729,22203,12,1,7/4/2023 11:56,7/4/2023 11:56,7/4/2023 11:56,7/4/2023 11:56,41c683fc-2293-478b-bb8d-395d96cf8dae
120730,22203,13,1,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,1f64b6d3-b8de-486d-a347-7aadf600a3d4
120731,22205,13,2,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,a8d99f26-44df-411c-a2c1-11d2540956a3
120732,22203,13,2,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,6dadde1b-2011-4f97-a44b-b2eff92ac40f
120733,22205,5,2,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,8f6aebde-1b60-439c-9ecc-db1c5b88a753
120734,22205,18,2,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,726a6dfe-caef-4857-a453-45a5fdbc81fd
120735,22203,8,2,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,73fd7b5a-ff6d-41e1-956d-d6f685e80c5f
120736,22207,9,1,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,8bc7af1c-2b40-4907-ba0c-3913c545dc8b
120737,22203,2,1,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,91d2b168-f03c-4a27-b12f-0e3bfeae0597
120738,22203,3,1,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,6a250b0b-1689-42cd-81f7-3b1a57981094
120739,22205,17,2,7/4/2023 11:57,7/4/2023 11:58,7/4/2023 11:57,7/4/2023 11:58,d6de3063-3a3b-484f-9b99-52a5ed49dd51
120740,22207,13,1,7/4/2023 11:57,7/4/2023 11:58,7/4/2023 11:57,7/4/2023 11:58,0af97820-9d11-4f16-88b1-622040de6e87
120741,22203,2,1,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,7/4/2023 11:57,712a758f-c6c1-43da-8c07-31b7c37fe03c
120742,22203,2,1,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,f98efa9f-93f7-44f1-b3eb-b8ce32db12e6
120743,22203,3,1,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,4f7a4798-30ee-428d-9eb7-a8ec58c6cf3d
120744,22203,2,1,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,10c1588a-c8bd-42e5-b18d-cfefa18514f1
120745,22207,55,1,7/4/2023 11:58,7/4/2023 11:59,7/4/2023 11:58,7/4/2023 11:59,2fd7cd95-68ea-4545-a69f-f22bf554142a
120746,22205,2,1,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,61676f5f-a18c-4a84-95bb-e348a5d3c55b
120747,22203,2,1,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,dccbc1a6-5d61-403c-933e-12af14cb64eb
120748,22205,6,1,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,6103ea33-430a-4582-b968-3548e1f62585
120749,22203,3,1,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,44f9212f-6c2e-4c31-953d-b08b29a09e6f
120750,22203,2,1,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,c8ea67f6-cef1-410d-92bd-fdfdd289d22f
120751,22205,3,1,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7189d36a-0424-46aa-93f1-753fb60e5ca5
120752,22203,12,2,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,1784c63e-3d81-48d4-852a-b8c121df3191
120753,22205,3,1,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,044b2595-12db-40be-a303-7cb614b116e1
120754,22205,2,1,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,3b9fcd72-b05c-433a-8700-48b195e3ad0a
120755,22205,19,2,7/4/2023 11:58,7/4/2023 11:59,7/4/2023 11:58,7/4/2023 11:59,8de6522e-25b8-4613-8ac3-0cb5b7289fa5
120756,22203,1,1,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,acdeb874-c93f-42b5-b81c-da912eb49873
120757,22203,2,1,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,7/4/2023 11:58,a8af861d-67e0-4eaf-b685-f3bc0d05fdc8
120758,22203,2,1,7/4/2023 11:58,7/4/2023 11:59,7/4/2023 11:58,7/4/2023 11:59,d55dc2ac-6347-4da2-b751-1951ee140714
120759,22203,3,1,7/4/2023 11:59,7/4/2023 11:59,7/4/2023 11:59,7/4/2023 11:59,ff2cef60-c0aa-43f3-bdce-401caedb68fd
120760,22203,2,1,7/4/2023 11:59,7/4/2023 11:59,7/4/2023 11:59,7/4/2023 11:59,62ed769e-1540-4d4d-88a1-21852bd688ac
120761,22205,28,2,7/4/2023 11:59,7/4/2023 11:59,7/4/2023 11:59,7/4/2023 11:59,23515262-3cfc-40f6-8e10-5f06ca31f6f2
120762,22207,55,1,7/4/2023 11:59,7/4/2023 12:00,7/4/2023 11:59,7/4/2023 12:00,6603299e-564f-424c-8a1b-094193df218e
120763,22205,2,1,7/4/2023 11:59,7/4/2023 11:59,7/4/2023 11:59,7/4/2023 11:59,c4a8eaf7-88b1-4773-a909-09e423c18565
120764,22205,2,1,7/4/2023 11:59,7/4/2023 11:59,7/4/2023 11:59,7/4/2023 11:59,22b9f28f-ccb0-40f5-b845-dacf899977b8
120765,22205,3,1,7/4/2023 11:59,7/4/2023 12:00,7/4/2023 11:59,7/4/2023 12:00,447e710c-19ed-4e5e-9c5c-00fe364f3e08
120766,22205,8,1,7/4/2023 12:00,7/4/2023 12:00,7/4/2023 12:00,7/4/2023 12:00,ac00cb34-c9ab-40a8-8774-61b4e406cd0f
120767,22205,8,1,7/4/2023 12:00,7/4/2023 12:00,7/4/2023 12:00,7/4/2023 12:00,97820ca7-657d-4e2a-8bd1-dbef97cb2796
120768,22207,10,1,7/4/2023 12:00,7/4/2023 12:00,7/4/2023 12:00,7/4/2023 12:00,45746703-c25a-4926-a41d-f063881b4088
120769,22205,8,1,7/4/2023 12:00,7/4/2023 12:00,7/4/2023 12:00,7/4/2023 12:00,0b954216-77af-450c-bc51-4dca5d0c00fd
120770,22205,12,2,7/4/2023 12:00,7/4/2023 12:00,7/4/2023 12:00,7/4/2023 12:00,c0af68b4-31ec-46e8-ad25-fa1c70974257
120771,22207,17,1,7/4/2023 12:00,7/4/2023 12:00,7/4/2023 12:00,7/4/2023 12:00,bfa8657e-03ce-46b7-a652-54e7f9938993
120772,22205,9,1,7/4/2023 12:00,7/4/2023 12:01,7/4/2023 12:00,7/4/2023 12:01,6c5fb2c5-d242-4bc3-bea8-595042871d78
120773,22207,34,1,7/4/2023 12:01,7/4/2023 12:01,7/4/2023 12:01,7/4/2023 12:01,406eb354-83b6-410d-958a-e2afca0bd43a
120774,22205,8,1,7/4/2023 12:01,7/4/2023 12:01,7/4/2023 12:01,7/4/2023 12:01,11b64e5c-82a4-4a39-b4a1-80af29ed9d7b
120775,22205,12,2,7/4/2023 12:01,7/4/2023 12:01,7/4/2023 12:01,7/4/2023 12:01,590bf6bb-e85c-44ed-a3e2-551247047f15
120776,22207,19,1,7/4/2023 12:01,7/4/2023 12:02,7/4/2023 12:01,7/4/2023 12:02,ccb428d6-9086-4c88-b087-5d0d8e427002
120777,22207,19,1,7/4/2023 12:02,7/4/2023 12:02,7/4/2023 12:02,7/4/2023 12:02,d59082aa-4416-4eb4-acda-4106ad9e0b17
120778,22207,14,1,7/4/2023 12:02,7/4/2023 12:02,7/4/2023 12:02,7/4/2023 12:02,50316029-8898-48c2-9edd-76a1e8858a70
120779,22207,20,1,7/4/2023 12:02,7/4/2023 12:03,7/4/2023 12:02,7/4/2023 12:03,86a5c46e-ee5f-459b-b2df-8306578ecb4c
120780,22207,16,1,7/4/2023 12:03,7/4/2023 12:03,7/4/2023 12:03,7/4/2023 12:03,4326c1a2-4443-43bc-9328-0e7e71219f94
120781,22207,18,1,7/4/2023 12:03,7/4/2023 12:04,7/4/2023 12:03,7/4/2023 12:04,0d7ea065-d1e1-46c0-b99e-ef6190ed851c
120782,22207,19,1,7/4/2023 12:04,7/4/2023 12:04,7/4/2023 12:04,7/4/2023 12:04,5f6f0f07-03e2-4899-bbf8-61a8eed13d4b
120783,22207,17,1,7/4/2023 12:04,7/4/2023 12:04,7/4/2023 12:04,7/4/2023 12:04,ee9084a2-cb62-46c2-b7bf-1db9f31f45d0
120784,22207,25,1,7/4/2023 12:04,7/4/2023 12:05,7/4/2023 12:04,7/4/2023 12:05,c392cb0e-dfc5-4780-b0db-912af10c4351
120785,22207,35,1,7/4/2023 12:05,7/4/2023 12:05,7/4/2023 12:05,7/4/2023 12:05,f47cb511-d707-4a1c-8291-c05e88099bd1
120786,22207,22,1,7/4/2023 12:06,7/4/2023 12:06,7/4/2023 12:06,7/4/2023 12:06,dba0e77e-ae9f-41cd-a346-acf7bab062f8
120787,17760,2,1,7/4/2023 12:06,7/4/2023 12:06,7/4/2023 12:06,7/4/2023 12:06,3769ae59-7f88-4fa4-b58b-c66c6d647b9a
120788,17760,6,2,7/4/2023 12:06,7/4/2023 12:06,7/4/2023 12:06,7/4/2023 12:06,3fd8a6d8-4d1b-4bf0-97a0-adf7fc7a15e5
120789,22209,5,1,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,6ce0b2d0-4c3f-475a-bec2-d697172b9de4
120790,22211,11,2,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,47927af8-d070-42af-abac-de3f79365341
120791,22209,11,1,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,4e2d7c8d-236c-4143-b7e5-b0f8b6524123
120792,22213,11,1,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,037890f7-9b8a-4363-b494-886c7227de9e
120793,22211,8,2,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,2845a835-5cd6-47d9-93d1-88d54e3def76
120794,22209,11,1,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,e5214e58-9f77-4cd0-9254-2bf85bf6aa47
120795,22211,18,2,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,43872099-350f-437d-9e1e-11637068b3b0
120796,22213,13,1,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,32025525-5c82-43f8-a1e9-02dd7d043678
120797,22209,14,1,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,7/4/2023 12:10,9b11068e-b468-45b5-aa22-128fd20f1d21
120798,22213,13,2,7/4/2023 12:10,7/4/2023 12:11,7/4/2023 12:10,7/4/2023 12:11,7ea13389-c486-4a41-93fe-3e0ae5943c86
120799,22211,18,2,7/4/2023 12:10,7/4/2023 12:11,7/4/2023 12:10,7/4/2023 12:11,9b080f2f-ef31-4c4e-a881-81a5ce3f157b
120800,22209,26,1,7/4/2023 12:10,7/4/2023 12:11,7/4/2023 12:10,7/4/2023 12:11,489cfeed-85a3-4cc9-a589-fb5e35604522
120801,22211,1,1,7/4/2023 12:11,7/4/2023 12:11,7/4/2023 12:11,7/4/2023 12:11,3bdac77d-b1c3-4fe7-9fdd-4774ac3fe851
