ID,spaceSessionId,userId,createdAt,updatedAt,joinDate,leftDate,parentSpaceSessionId,openSpaceUser
161590,128872,69850,8/30/2023 11:01,8/30/2023 11:01,8/30/2023 11:01,8/30/2023 11:01,,0
161591,128872,69851,8/30/2023 11:01,8/30/2023 11:01,8/30/2023 11:01,8/30/2023 11:01,,0
161592,128873,69848,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:01,8/30/2023 11:02,,0
161593,128874,69852,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:01,8/30/2023 11:02,,0
161594,128875,69850,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,,0
161595,128875,69851,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,,0
161596,128876,69848,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,,0
161597,128877,69852,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,,0
161598,128878,69851,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,,0
161599,128878,69850,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,,0
161600,128879,69848,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,,0
161601,128880,69852,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,,0
161602,128880,69853,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,,0
161603,128881,69850,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,,0
161604,128881,69851,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,,0
161605,128884,69850,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,,0
161606,128882,69848,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,8/30/2023 11:02,,0
161607,128885,69850,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:02,8/30/2023 11:03,,0
161608,128887,69850,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,,0
161609,128886,69848,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:02,8/30/2023 11:03,,0
161610,128888,69850,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,,0
161611,128890,69850,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,,0
161612,128889,69848,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,,0
161613,128891,69850,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,,0
161614,128891,69851,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,,0
161615,128883,69852,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:02,8/30/2023 11:03,,0
161616,128892,69848,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,,0
161617,128869,1627,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:00,8/30/2023 11:03,,0
161618,128895,69854,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,,0
161619,128896,69853,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,,0
161620,128896,69852,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:03,8/30/2023 11:04,,0
161621,128894,69848,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:03,8/30/2023 11:04,,0
161622,128897,69854,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:03,8/30/2023 11:04,,0
161623,128899,69852,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161624,128893,69850,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:03,8/30/2023 11:04,,0
161625,128893,69851,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161626,128898,69856,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161627,128902,69852,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161628,128900,69848,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161629,128901,69854,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161630,128905,69852,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161631,128906,69850,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161632,128903,69858,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161633,128903,69859,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161634,128909,69852,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161635,128904,69856,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161636,128910,69850,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161637,128912,69852,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161638,128911,69859,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161639,128911,69858,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161640,128908,69854,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161641,128914,69850,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161642,128907,69848,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161643,128915,69852,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161644,128913,69856,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161645,128913,69857,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161646,128920,69852,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161647,128917,69854,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161648,128922,69852,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161649,128921,69856,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161650,128921,69857,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,8/30/2023 11:04,,0
161651,128924,69852,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:04,8/30/2023 11:05,,0
161652,128919,69848,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:04,8/30/2023 11:05,,0
161653,128925,69856,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161654,128918,69858,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:04,8/30/2023 11:05,,0
161655,128918,69859,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:04,8/30/2023 11:05,,0
161656,128926,69852,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161657,128928,69856,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161658,128930,69856,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161659,128923,69854,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:04,8/30/2023 11:05,,0
161660,128931,69856,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161661,128933,69856,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161662,128929,69858,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161663,128929,69859,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161664,128932,69854,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161665,128934,69856,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161666,128916,69850,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:04,8/30/2023 11:05,,0
161667,128935,69858,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161668,128937,69856,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161669,128939,69850,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161670,128938,69858,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161671,128940,69856,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161672,128936,69854,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161673,128942,69856,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161674,128927,69848,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161675,128943,69858,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161676,128945,69856,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161677,128946,69856,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,8/30/2023 11:05,,0
161678,128947,69858,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:05,8/30/2023 11:06,,0
161679,128944,69854,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:05,8/30/2023 11:06,,0
161680,128948,69856,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161681,128952,69856,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161682,128951,69858,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161683,128953,69852,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161684,128954,69856,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161685,128956,69852,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161686,128950,69854,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161687,128949,69848,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161688,128957,69852,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161689,128960,69852,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161690,128961,69849,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161691,128941,69850,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:05,8/30/2023 11:06,,0
161692,128959,69860,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161693,128963,69850,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161694,128958,69854,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161695,128962,69849,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161696,128962,69848,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161697,128964,69860,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161698,128966,69854,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161699,128967,69860,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,8/30/2023 11:06,,0
161700,128969,69860,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,,0
161701,128955,69858,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:06,8/30/2023 11:07,,0
161702,128850,300,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 10:16,8/30/2023 11:07,,0
161703,128968,69854,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,,0
161704,128965,69850,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:06,8/30/2023 11:07,,0
161705,128972,69858,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,,0
161706,128972,69859,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,,0
161707,128973,69850,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,,0
161708,128971,69854,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,,0
161709,128975,69850,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,8/30/2023 11:07,,0
161710,128977,69850,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,,0
161711,128974,69858,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:07,8/30/2023 11:08,,0
161712,128974,69859,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,,0
161713,128976,69854,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:07,8/30/2023 11:08,,0
161714,128978,69850,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,,0
161715,128978,69851,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,,0
161716,128979,69855,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,,0
161717,128981,69858,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,,0
161718,128980,69850,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,,0
161719,128983,69858,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,,0
161720,128982,69855,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,,0
161721,128982,69854,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,,0
161722,128984,69851,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,,0
161723,128984,69850,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:08,,0
161724,128970,69860,8/30/2023 11:08,8/30/2023 11:08,8/30/2023 11:07,8/30/2023 11:08,,0
161725,128985,69858,8/30/2023 11:09,8/30/2023 11:09,8/30/2023 11:08,8/30/2023 11:09,,0
161726,128987,69858,8/30/2023 11:09,8/30/2023 11:09,8/30/2023 11:09,8/30/2023 11:09,,0
161727,128852,69839,8/30/2023 11:10,8/30/2023 11:10,8/30/2023 10:21,8/30/2023 10:23,,0
161728,128852,69838,8/30/2023 11:10,8/30/2023 11:10,8/30/2023 10:21,8/30/2023 11:10,,0
161729,128988,69858,8/30/2023 11:10,8/30/2023 11:10,8/30/2023 11:09,8/30/2023 11:10,,0
161730,128989,69858,8/30/2023 11:10,8/30/2023 11:10,8/30/2023 11:10,8/30/2023 11:10,,0
161731,128990,69858,8/30/2023 11:11,8/30/2023 11:11,8/30/2023 11:10,8/30/2023 11:11,,0
161732,128991,69858,8/30/2023 11:11,8/30/2023 11:11,8/30/2023 11:11,8/30/2023 11:11,,0
161733,128992,69858,8/30/2023 11:12,8/30/2023 11:12,8/30/2023 11:11,8/30/2023 11:12,,0
161734,128993,69858,8/30/2023 11:12,8/30/2023 11:12,8/30/2023 11:12,8/30/2023 11:12,,0
161735,128986,69861,8/30/2023 11:12,8/30/2023 11:12,8/30/2023 11:08,8/30/2023 11:12,,0
161736,128986,69860,8/30/2023 11:12,8/30/2023 11:12,8/30/2023 11:08,8/30/2023 11:12,,0
161737,128994,69858,8/30/2023 11:12,8/30/2023 11:12,8/30/2023 11:12,8/30/2023 11:12,,0
161738,128994,69859,8/30/2023 11:12,8/30/2023 11:12,8/30/2023 11:12,8/30/2023 11:12,,0
161739,128864,69844,8/30/2023 11:12,8/30/2023 11:12,8/30/2023 10:50,8/30/2023 11:09,,0
161740,128864,69845,8/30/2023 11:12,8/30/2023 11:12,8/30/2023 10:51,8/30/2023 11:12,,0
161741,128995,69858,8/30/2023 11:12,8/30/2023 11:12,8/30/2023 11:12,8/30/2023 11:12,,0
161742,128996,69858,8/30/2023 11:13,8/30/2023 11:13,8/30/2023 11:12,8/30/2023 11:13,,0
161743,128996,69859,8/30/2023 11:13,8/30/2023 11:13,8/30/2023 11:12,8/30/2023 11:13,,0
161744,128997,69838,8/30/2023 11:13,8/30/2023 11:13,8/30/2023 11:13,8/30/2023 11:13,,0
161745,128998,69838,8/30/2023 11:13,8/30/2023 11:13,8/30/2023 11:13,8/30/2023 11:13,,0
161746,128868,69832,8/30/2023 11:18,8/30/2023 11:18,8/30/2023 10:55,8/30/2023 11:12,,0
161747,128868,69831,8/30/2023 11:18,8/30/2023 11:18,8/30/2023 10:55,8/30/2023 11:18,,0
161748,129000,69831,8/30/2023 11:30,8/30/2023 11:30,8/30/2023 11:19,8/30/2023 11:30,,0
161749,128849,69841,8/30/2023 11:31,8/30/2023 11:31,8/30/2023 10:22,8/30/2023 11:07,,0
161750,128849,69840,8/30/2023 11:31,8/30/2023 11:31,8/30/2023 10:15,8/30/2023 11:31,,0
161751,129001,69831,8/30/2023 11:31,8/30/2023 11:31,8/30/2023 11:31,8/30/2023 11:31,,0
161752,129002,69831,8/30/2023 11:32,8/30/2023 11:32,8/30/2023 11:32,8/30/2023 11:32,,0
161753,129003,69831,8/30/2023 11:34,8/30/2023 11:34,8/30/2023 11:32,8/30/2023 11:34,,0
161754,129005,69868,8/30/2023 11:38,8/30/2023 11:38,8/30/2023 11:38,8/30/2023 11:38,,0
161755,129006,69870,8/30/2023 11:38,8/30/2023 11:38,8/30/2023 11:38,8/30/2023 11:38,,0
161756,129006,69871,8/30/2023 11:38,8/30/2023 11:38,8/30/2023 11:38,8/30/2023 11:38,,0
161757,129007,69868,8/30/2023 11:38,8/30/2023 11:38,8/30/2023 11:38,8/30/2023 11:38,,0
161758,129008,69871,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,,0
161759,129008,69870,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:38,8/30/2023 11:39,,0
161760,129010,69868,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:38,8/30/2023 11:39,,0
161761,129012,69868,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,,0
161762,129011,69870,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,,0
161763,129011,69871,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,,0
161764,129013,69868,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,,0
161765,129014,69870,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,,0
161766,129014,69871,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,,0
161767,129009,69872,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:38,8/30/2023 11:39,,0
161768,129016,69870,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,,0
161769,129018,69870,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,,0
161770,129015,69868,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,8/30/2023 11:39,,0
161771,129017,69872,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:39,8/30/2023 11:40,,0
161772,129019,69870,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161773,129022,69870,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161774,128866,69820,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 10:54,8/30/2023 11:40,,0
161775,128866,69821,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 10:56,8/30/2023 11:05,,0
161776,129023,69870,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161777,129020,69868,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161778,129021,69872,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161779,129025,69868,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161780,129026,69872,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161781,129026,69873,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161782,129024,69870,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161783,129024,69871,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161784,129028,69872,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161785,129028,69873,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161786,129030,69872,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161787,129027,69868,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161788,129031,69872,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,,0
161789,129033,69872,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:40,8/30/2023 11:41,,0
161790,129029,69870,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:40,8/30/2023 11:41,,0
161791,129034,69872,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161792,129029,69871,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161793,128860,1612,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 10:41,8/30/2023 11:41,,0
161794,129032,69868,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:40,8/30/2023 11:41,,0
161795,129035,69872,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161796,129037,69870,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161797,129038,69872,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161798,129036,69868,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161799,129039,69870,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161800,129040,69872,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161801,129042,69872,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161802,129043,69870,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161803,129044,69872,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161804,129045,69870,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161805,129041,69868,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161806,129047,69872,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161807,129048,69872,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161808,129050,69872,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,8/30/2023 11:41,,0
161809,129051,69872,8/30/2023 11:42,8/30/2023 11:42,8/30/2023 11:41,8/30/2023 11:42,,0
161810,129052,69872,8/30/2023 11:42,8/30/2023 11:42,8/30/2023 11:42,8/30/2023 11:42,,0
161811,129049,69868,8/30/2023 11:42,8/30/2023 11:42,8/30/2023 11:41,8/30/2023 11:42,,0
161812,129046,69870,8/30/2023 11:42,8/30/2023 11:42,8/30/2023 11:41,8/30/2023 11:42,,0
161813,129053,69868,8/30/2023 11:42,8/30/2023 11:42,8/30/2023 11:42,8/30/2023 11:42,,0
161814,129054,69870,8/30/2023 11:42,8/30/2023 11:42,8/30/2023 11:42,8/30/2023 11:42,,0
161815,129055,69868,8/30/2023 11:42,8/30/2023 11:42,8/30/2023 11:42,8/30/2023 11:42,,0
161816,129057,69874,8/30/2023 11:43,8/30/2023 11:43,8/30/2023 11:43,8/30/2023 11:43,,0
161817,129057,17400,8/30/2023 11:43,8/30/2023 11:43,8/30/2023 11:42,8/30/2023 11:43,,0
161818,129056,69870,8/30/2023 11:43,8/30/2023 11:43,8/30/2023 11:42,8/30/2023 11:43,,0
161819,129058,69868,8/30/2023 11:43,8/30/2023 11:43,8/30/2023 11:43,8/30/2023 11:43,,0
161820,129059,69870,8/30/2023 11:43,8/30/2023 11:43,8/30/2023 11:43,8/30/2023 11:43,,0
161821,129061,69868,8/30/2023 11:44,8/30/2023 11:44,8/30/2023 11:43,8/30/2023 11:44,,0
161822,129062,69869,8/30/2023 11:44,8/30/2023 11:44,8/30/2023 11:44,8/30/2023 11:44,,0
161823,129063,69868,8/30/2023 11:44,8/30/2023 11:44,8/30/2023 11:44,8/30/2023 11:44,,0
161824,129063,69869,8/30/2023 11:44,8/30/2023 11:44,8/30/2023 11:44,8/30/2023 11:44,,0
161825,129060,69870,8/30/2023 11:44,8/30/2023 11:44,8/30/2023 11:43,8/30/2023 11:44,,0
161826,129064,69870,8/30/2023 11:44,8/30/2023 11:44,8/30/2023 11:44,8/30/2023 11:44,,0
161827,129065,69870,8/30/2023 11:45,8/30/2023 11:45,8/30/2023 11:44,8/30/2023 11:45,,0
161828,129066,69870,8/30/2023 11:45,8/30/2023 11:45,8/30/2023 11:45,8/30/2023 11:45,,0
161829,129068,69870,8/30/2023 11:45,8/30/2023 11:45,8/30/2023 11:45,8/30/2023 11:45,,0
161830,129068,69871,8/30/2023 11:45,8/30/2023 11:45,8/30/2023 11:45,8/30/2023 11:45,,0
161831,129069,69870,8/30/2023 11:45,8/30/2023 11:45,8/30/2023 11:45,8/30/2023 11:45,,0
161832,129070,69870,8/30/2023 11:45,8/30/2023 11:45,8/30/2023 11:45,8/30/2023 11:45,,0
161833,129070,69871,8/30/2023 11:45,8/30/2023 11:45,8/30/2023 11:45,8/30/2023 11:45,,0
161834,129067,17400,8/30/2023 11:46,8/30/2023 11:46,8/30/2023 11:45,8/30/2023 11:46,,0
161835,129071,17400,8/30/2023 11:47,8/30/2023 11:47,8/30/2023 11:47,8/30/2023 11:47,,0
161836,129071,69876,8/30/2023 11:47,8/30/2023 11:47,8/30/2023 11:47,8/30/2023 11:47,,0
161837,129004,69831,8/30/2023 11:54,8/30/2023 11:54,8/30/2023 11:34,8/30/2023 11:54,,0
161838,129073,636,8/30/2023 12:03,8/30/2023 12:03,8/30/2023 12:03,8/30/2023 12:03,,0
